customerID,test group,made_purchase,days_with_most_ad,peak ad hours,ad_count
17559,psa,FALSE,9,22,8
17560,psa,FALSE,6,16,9
17561,psa,FALSE,11,15,5
17562,psa,FALSE,10,23,9
17563,ad,FALSE,12,18,7
17564,ad,FALSE,3,16,8
17565,psa,FALSE,7,16,6
17566,psa,FALSE,18,2,5
17567,psa,FALSE,23,17,5
17568,psa,FALSE,12,22,7
17569,psa,FALSE,11,18,9
17570,psa,FALSE,2,23,7
17571,psa,FALSE,27,5,1
17572,psa,FALSE,21,15,7
17573,ad,FALSE,10,16,5
17574,ad,FALSE,13,18,8
17575,ad,FALSE,26,17,7
17576,psa,FALSE,13,19,6
17577,ad,FALSE,15,21,6
17578,ad,FALSE,25,23,6
17579,ad,FALSE,13,21,9
17580,psa,FALSE,9,19,8
17581,ad,FALSE,6,17,8
17582,ad,FALSE,3,20,5
17583,ad,FALSE,28,22,5
17584,psa,FALSE,20,2,5
17585,ad,FALSE,20,17,10
17586,ad,FALSE,9,22,10
17587,psa,FALSE,4,12,3
17588,ad,FALSE,20,19,9
17589,ad,FALSE,5,18,6
17590,psa,FALSE,22,21,8
17591,ad,FALSE,24,22,5
17592,psa,FALSE,12,12,1
17593,ad,FALSE,17,20,8
17594,ad,FALSE,5,17,10
17595,psa,FALSE,25,15,6
17596,psa,FALSE,26,16,6
17597,ad,FALSE,4,6,2
17598,ad,FALSE,8,19,8
17599,psa,FALSE,9,2,5
17600,psa,FALSE,17,18,6
17601,ad,FALSE,24,2,5
17602,psa,FALSE,8,22,10
17603,ad,FALSE,5,20,7
17604,ad,FALSE,10,18,5
17605,ad,TRUE,18,23,9
17606,ad,FALSE,28,17,10
17607,ad,FALSE,23,19,7
17608,ad,FALSE,14,1,4
17609,ad,FALSE,27,20,7
17610,ad,FALSE,27,20,7
17611,ad,FALSE,5,19,5
17612,ad,FALSE,15,19,7
17613,psa,FALSE,28,21,10
17614,ad,FALSE,5,17,7
17615,psa,FALSE,22,17,5
17616,ad,FALSE,12,21,8
17617,ad,FALSE,10,23,6
17618,ad,FALSE,8,11,5
17619,psa,FALSE,27,6,5
17620,ad,FALSE,1,22,7
17621,ad,FALSE,3,22,6
17622,psa,FALSE,28,20,6
17623,psa,FALSE,16,19,7
17624,psa,FALSE,23,15,9
17625,ad,FALSE,30,19,9
17626,ad,FALSE,11,22,10
17627,psa,TRUE,9,16,10
17628,ad,FALSE,10,2,2
17629,psa,FALSE,2,23,6
17630,psa,FALSE,20,19,7
17631,psa,FALSE,11,19,9
17632,ad,FALSE,20,22,9
17633,ad,FALSE,11,16,7
17634,psa,FALSE,7,21,7
17635,ad,FALSE,21,22,8
17636,ad,FALSE,28,16,6
17637,ad,FALSE,11,5,2
17638,ad,FALSE,5,20,6
17639,ad,FALSE,23,16,5
17640,psa,FALSE,12,23,5
17641,ad,FALSE,18,19,10
17642,ad,FALSE,24,18,7
17643,ad,FALSE,22,20,8
17644,ad,FALSE,5,23,5
17645,psa,FALSE,15,19,6
17646,psa,FALSE,12,18,8
17647,ad,FALSE,1,2,5
17648,psa,FALSE,30,1,3
17649,ad,FALSE,18,22,5
17650,psa,FALSE,6,19,10
17651,ad,FALSE,6,20,8
17652,ad,FALSE,29,19,5
17653,ad,TRUE,11,21,10
17654,psa,FALSE,25,21,5
17655,ad,FALSE,11,9,3
17656,psa,FALSE,16,23,5
17657,ad,FALSE,6,22,7
17658,psa,FALSE,1,20,7
17659,ad,FALSE,28,20,9
17660,psa,FALSE,23,20,6
17661,ad,FALSE,16,9,5
17662,ad,FALSE,28,19,5
17663,psa,FALSE,3,21,9
17664,psa,FALSE,24,12,4
17665,psa,FALSE,6,4,5
17666,ad,FALSE,3,16,9
17667,ad,FALSE,19,19,9
17668,ad,TRUE,29,6,3
17669,ad,FALSE,8,22,10
17670,ad,FALSE,22,21,6
17671,ad,FALSE,2,22,9
17672,psa,FALSE,19,21,9
17673,psa,FALSE,28,2,2
17674,ad,FALSE,15,2,5
17675,ad,FALSE,22,8,2
17676,ad,TRUE,14,23,10
17677,psa,FALSE,14,21,9
17678,ad,FALSE,23,18,9
17679,psa,FALSE,4,18,10
17680,ad,FALSE,24,15,8
17681,ad,FALSE,19,22,8
17682,psa,FALSE,30,15,8
17683,psa,FALSE,22,22,7
17684,ad,FALSE,7,22,5
17685,ad,TRUE,16,19,8
17686,psa,FALSE,8,18,5
17687,ad,FALSE,27,11,2
17688,psa,FALSE,15,19,5
17689,psa,FALSE,20,19,6
17690,psa,FALSE,5,21,5
17691,ad,FALSE,22,20,6
17692,ad,FALSE,1,17,8
17693,psa,FALSE,12,15,8
17694,ad,FALSE,9,1,4
17695,ad,FALSE,19,12,2
17696,psa,FALSE,18,20,7
17697,ad,FALSE,27,23,5
17698,psa,FALSE,7,22,6
17699,psa,FALSE,11,16,8
17700,psa,FALSE,11,19,5
17701,psa,TRUE,30,21,8
17702,ad,FALSE,20,20,7
17703,ad,FALSE,20,16,9
17704,psa,FALSE,26,13,4
17705,ad,FALSE,15,20,9
17706,psa,FALSE,25,20,7
17707,psa,FALSE,23,2,5
17708,ad,FALSE,25,18,8
17709,psa,FALSE,17,22,10
17710,ad,FALSE,3,8,3
17711,ad,FALSE,26,19,5
17712,psa,FALSE,11,23,9
17713,psa,FALSE,26,15,9
17714,ad,TRUE,13,5,2
17715,ad,FALSE,28,23,8
17716,ad,FALSE,30,23,8
17717,ad,FALSE,6,20,9
17718,ad,FALSE,14,12,5
17719,ad,TRUE,11,16,9
17720,psa,FALSE,13,15,8
17721,psa,FALSE,17,15,6
17722,ad,FALSE,14,17,9
17723,ad,FALSE,21,16,8
17724,psa,FALSE,14,23,8
17725,psa,TRUE,4,9,2
17726,psa,FALSE,30,2,2
17727,ad,FALSE,4,21,6
17728,ad,FALSE,14,19,5
17729,ad,FALSE,14,21,5
17730,psa,FALSE,28,20,10
17731,ad,FALSE,7,21,9
17732,ad,FALSE,16,18,8
17733,ad,FALSE,14,15,6
17734,ad,FALSE,5,23,5
17735,psa,FALSE,7,7,5
17736,ad,FALSE,17,11,4
17737,psa,FALSE,27,23,6
17738,ad,FALSE,30,22,5
17739,ad,FALSE,15,20,5
17740,ad,FALSE,25,20,8
17741,ad,FALSE,24,8,1
17742,ad,FALSE,7,22,8
17743,psa,FALSE,10,23,6
17744,psa,FALSE,18,15,8
17745,ad,FALSE,11,5,2
17746,ad,FALSE,22,16,10
17747,psa,FALSE,14,22,7
17748,ad,FALSE,4,17,10
17749,ad,FALSE,3,16,5
17750,ad,FALSE,29,16,7
17751,psa,FALSE,24,20,8
17752,ad,TRUE,14,16,10
17753,ad,FALSE,20,7,2
17754,ad,FALSE,3,18,5
17755,ad,FALSE,27,23,9
17756,ad,FALSE,21,19,5
17757,psa,FALSE,29,19,9
17758,psa,FALSE,25,22,5
17759,ad,FALSE,26,18,6
17760,ad,FALSE,3,16,8
17761,psa,FALSE,25,21,6
17762,psa,FALSE,20,20,5
17763,ad,FALSE,12,6,5
17764,ad,FALSE,10,9,2
17765,ad,FALSE,20,21,6
17766,ad,FALSE,18,19,9
17767,ad,FALSE,12,17,7
17768,psa,FALSE,24,11,1
17769,ad,FALSE,4,16,6
17770,psa,FALSE,19,20,6
17771,psa,TRUE,29,17,5
17772,psa,FALSE,19,21,9
17773,ad,FALSE,17,2,1
17774,ad,FALSE,8,22,8
17775,psa,FALSE,29,20,8
17776,psa,FALSE,11,16,10
17777,psa,FALSE,5,16,6
17778,ad,FALSE,5,17,8
17779,ad,FALSE,13,21,5
17780,psa,FALSE,4,19,6
17781,ad,FALSE,13,18,8
17782,ad,FALSE,16,6,5
17783,ad,FALSE,12,18,8
17784,ad,FALSE,14,15,9
17785,ad,FALSE,21,19,8
17786,ad,TRUE,28,20,9
17787,ad,FALSE,21,19,5
17788,psa,FALSE,9,16,5
17789,ad,FALSE,27,19,7
17790,ad,FALSE,6,23,5
17791,psa,FALSE,29,16,8
17792,ad,FALSE,25,20,10
17793,ad,FALSE,8,8,2
17794,psa,FALSE,16,5,5
17795,psa,FALSE,19,15,5
17796,ad,FALSE,2,23,6
17797,ad,FALSE,6,9,5
17798,psa,FALSE,30,2,5
17799,ad,FALSE,29,18,9
17800,psa,FALSE,2,21,5
17801,psa,FALSE,19,16,9
17802,psa,FALSE,19,9,3
17803,ad,FALSE,13,15,10
17804,ad,FALSE,17,16,10
17805,psa,FALSE,21,8,1
17806,ad,TRUE,8,5,2
17807,ad,FALSE,9,19,7
17808,psa,FALSE,23,3,3
17809,ad,FALSE,5,17,5
17810,ad,FALSE,8,17,10
17811,psa,FALSE,9,12,5
17812,ad,FALSE,16,20,7
17813,ad,FALSE,16,13,4
17814,ad,FALSE,12,23,6
17815,psa,FALSE,25,18,8
17816,ad,FALSE,25,16,5
17817,ad,FALSE,11,23,7
17818,psa,TRUE,18,17,9
17819,psa,FALSE,13,15,10
17820,ad,FALSE,3,16,9
17821,psa,TRUE,18,18,7
17822,ad,FALSE,11,23,7
17823,psa,FALSE,30,18,9
17824,ad,FALSE,11,18,6
17825,ad,FALSE,5,23,5
17826,psa,FALSE,30,19,6
17827,ad,FALSE,28,15,9
17828,ad,FALSE,3,9,1
17829,ad,TRUE,29,23,5
17830,psa,FALSE,25,23,9
17831,ad,FALSE,2,23,9
17832,ad,TRUE,15,16,7
17833,ad,FALSE,5,1,3
17834,ad,FALSE,28,18,7
17835,ad,FALSE,5,19,9
17836,ad,FALSE,21,23,6
17837,ad,FALSE,16,15,5
17838,ad,FALSE,17,13,2
17839,psa,FALSE,26,19,8
17840,psa,FALSE,7,22,6
17841,psa,FALSE,30,20,8
17842,ad,FALSE,2,8,4
17843,psa,FALSE,28,15,5
17844,ad,FALSE,30,23,5
17845,psa,FALSE,14,15,10
17846,ad,FALSE,18,13,4
17847,ad,FALSE,25,20,9
17848,ad,FALSE,12,9,4
17849,ad,FALSE,17,8,3
17850,psa,FALSE,25,19,5
17851,psa,FALSE,6,13,2
17852,psa,FALSE,5,17,5
17853,psa,FALSE,21,18,9
17854,ad,FALSE,21,15,7
17855,ad,FALSE,22,22,10
17856,psa,FALSE,7,21,9
17857,ad,FALSE,27,22,6
17858,psa,FALSE,25,23,5
17859,ad,FALSE,18,1,2
17860,ad,FALSE,20,22,7
17861,psa,FALSE,11,1,2
17862,ad,FALSE,5,19,8
17863,ad,FALSE,6,23,7
17864,ad,FALSE,7,17,9
17865,psa,FALSE,3,17,9
17866,ad,FALSE,30,23,10
17867,ad,FALSE,3,0,2
17868,ad,FALSE,25,19,7
17869,ad,FALSE,25,23,6
17870,ad,FALSE,30,13,4
17871,ad,FALSE,2,16,7
17872,psa,FALSE,20,15,5
17873,psa,FALSE,4,16,9
17874,ad,FALSE,5,21,6
17875,psa,FALSE,2,23,8
17876,ad,FALSE,16,22,9
17877,ad,TRUE,12,20,7
17878,ad,FALSE,15,11,5
17879,ad,FALSE,27,22,9
17880,ad,FALSE,27,23,5
17881,ad,FALSE,4,17,5
17882,psa,FALSE,27,22,8
17883,ad,FALSE,30,23,8
17884,psa,FALSE,3,23,10
17885,ad,FALSE,14,15,6
17886,ad,FALSE,13,20,10
17887,ad,FALSE,27,18,5
17888,ad,TRUE,6,16,10
17889,psa,FALSE,4,18,7
17890,psa,FALSE,1,20,10
17891,ad,FALSE,3,2,2
17892,psa,FALSE,24,21,7
17893,psa,FALSE,12,2,1
17894,psa,FALSE,3,22,7
17895,ad,TRUE,23,18,7
17896,psa,FALSE,18,16,5
17897,ad,FALSE,14,18,5
17898,psa,FALSE,5,21,9
17899,ad,TRUE,23,15,7
17900,ad,FALSE,1,16,6
17901,ad,FALSE,14,16,10
17902,ad,FALSE,27,20,8
17903,psa,FALSE,12,22,10
17904,ad,FALSE,1,0,5
17905,ad,FALSE,27,21,10
17906,psa,FALSE,24,23,8
17907,ad,FALSE,2,2,2
17908,ad,TRUE,12,7,2
17909,ad,FALSE,13,19,5
17910,ad,FALSE,27,0,3
17911,ad,FALSE,20,15,5
17912,ad,TRUE,15,12,3
17913,psa,FALSE,16,17,9
17914,psa,FALSE,19,3,1
17915,ad,FALSE,5,12,1
17916,ad,FALSE,2,2,2
17917,ad,FALSE,6,23,7
17918,psa,FALSE,8,12,2
17919,ad,TRUE,21,11,1
17920,psa,FALSE,7,15,7
17921,ad,FALSE,21,22,7
17922,psa,FALSE,13,18,10
17923,ad,FALSE,6,18,9
17924,psa,FALSE,9,21,6
17925,ad,FALSE,12,20,10
17926,psa,FALSE,27,19,9
17927,ad,FALSE,30,19,10
17928,ad,TRUE,10,18,6
17929,ad,FALSE,11,11,2
17930,psa,FALSE,1,17,7
17931,psa,FALSE,10,19,7
17932,ad,FALSE,25,7,4
17933,ad,FALSE,16,20,5
17934,ad,FALSE,19,19,9
17935,psa,FALSE,10,4,4
17936,psa,FALSE,15,11,5
17937,psa,FALSE,14,22,9
17938,ad,FALSE,3,15,5
17939,psa,FALSE,4,11,5
17940,psa,FALSE,8,23,9
17941,psa,TRUE,1,5,3
17942,ad,FALSE,20,22,7
17943,psa,FALSE,15,17,7
17944,ad,FALSE,7,22,5
17945,ad,FALSE,12,17,7
17946,ad,FALSE,3,16,8
17947,ad,FALSE,23,8,4
17948,ad,FALSE,27,19,8
17949,ad,FALSE,5,18,5
17950,ad,FALSE,29,2,2
17951,psa,FALSE,26,0,2
17952,ad,TRUE,27,23,8
17953,ad,FALSE,25,9,2
17954,ad,TRUE,8,20,9
17955,psa,FALSE,11,16,5
17956,psa,FALSE,19,23,8
17957,ad,TRUE,30,22,10
17958,psa,FALSE,12,20,8
17959,ad,FALSE,20,20,8
17960,psa,FALSE,7,4,5
17961,ad,FALSE,29,10,3
17962,ad,FALSE,14,17,8
17963,ad,FALSE,2,21,10
17964,ad,FALSE,26,20,6
17965,ad,FALSE,27,22,7
17966,psa,FALSE,22,8,5
17967,psa,FALSE,25,19,8
17968,ad,FALSE,12,21,7
17969,ad,FALSE,9,21,8
17970,ad,FALSE,22,7,4
17971,ad,FALSE,12,16,9
17972,psa,FALSE,6,17,6
17973,ad,FALSE,6,18,9
17974,psa,FALSE,27,3,5
17975,ad,FALSE,26,18,6
17976,ad,FALSE,22,23,7
17977,ad,FALSE,19,15,9
17978,ad,FALSE,20,15,8
17979,ad,FALSE,6,11,5
17980,psa,FALSE,26,21,6
17981,ad,FALSE,17,20,7
17982,ad,FALSE,17,22,6
17983,psa,FALSE,29,22,8
17984,ad,FALSE,23,20,7
17985,psa,FALSE,17,16,9
17986,ad,FALSE,21,12,3
17987,ad,TRUE,10,21,9
17988,psa,FALSE,11,18,9
17989,psa,FALSE,8,12,1
17990,ad,FALSE,22,13,5
17991,ad,FALSE,14,15,9
17992,psa,FALSE,19,19,9
17993,ad,FALSE,30,18,5
17994,ad,FALSE,18,13,3
17995,psa,FALSE,30,6,1
17996,psa,FALSE,15,18,10
17997,psa,FALSE,30,20,6
17998,psa,FALSE,18,19,9
17999,psa,FALSE,20,8,1
18000,psa,FALSE,25,15,10
18001,psa,FALSE,25,22,5
18002,ad,FALSE,17,9,3
18003,ad,FALSE,5,21,7
18004,psa,FALSE,25,17,10
18005,psa,FALSE,30,16,7
18006,ad,FALSE,30,16,8
18007,ad,FALSE,4,13,3
18008,psa,FALSE,11,1,5
18009,ad,FALSE,16,10,1
18010,ad,FALSE,7,17,6
18011,psa,FALSE,27,23,6
18012,psa,FALSE,16,22,6
18013,psa,FALSE,6,19,9
18014,psa,FALSE,29,20,5
18015,ad,FALSE,20,22,8
18016,psa,FALSE,10,16,10
18017,ad,FALSE,30,20,8
18018,psa,FALSE,11,19,7
18019,ad,TRUE,15,19,8
18020,ad,FALSE,12,16,5
18021,ad,FALSE,23,6,3
18022,ad,FALSE,16,23,9
18023,psa,FALSE,23,23,10
18024,psa,FALSE,18,11,2
18025,psa,FALSE,7,21,6
18026,psa,FALSE,29,23,7
18027,ad,FALSE,14,23,7
18028,psa,FALSE,9,18,7
18029,psa,FALSE,22,16,5
18030,psa,FALSE,28,23,7
18031,ad,FALSE,6,20,5
18032,psa,FALSE,11,15,7
18033,psa,FALSE,13,22,10
18034,ad,FALSE,22,21,5
18035,psa,FALSE,28,16,5
18036,psa,FALSE,29,6,4
18037,ad,FALSE,18,15,8
18038,psa,FALSE,12,18,7
18039,psa,FALSE,6,13,3
18040,psa,FALSE,22,22,5
18041,ad,FALSE,9,17,5
18042,psa,FALSE,18,18,8
18043,ad,FALSE,25,22,9
18044,ad,FALSE,21,19,6
18045,psa,FALSE,15,21,6
18046,psa,FALSE,9,19,9
18047,psa,FALSE,10,22,9
18048,ad,FALSE,26,20,6
18049,ad,FALSE,2,19,8
18050,psa,FALSE,14,20,6
18051,ad,FALSE,21,16,9
18052,psa,FALSE,11,20,6
18053,psa,FALSE,13,20,6
18054,psa,FALSE,2,0,5
18055,ad,FALSE,21,18,8
18056,psa,FALSE,7,19,6
18057,psa,FALSE,28,22,7
18058,ad,TRUE,15,7,3
18059,ad,FALSE,7,16,6
18060,ad,FALSE,12,15,9
18061,ad,FALSE,27,10,3
18062,psa,FALSE,7,15,6
18063,psa,FALSE,5,19,9
18064,psa,FALSE,15,19,7
18065,ad,FALSE,7,18,8
18066,psa,FALSE,22,19,9
18067,ad,FALSE,23,16,7
18068,psa,FALSE,21,19,5
18069,psa,FALSE,28,17,10
18070,psa,FALSE,2,23,5
18071,psa,FALSE,25,17,9
18072,psa,FALSE,2,17,7
18073,psa,FALSE,19,20,8
18074,psa,FALSE,9,4,5
18075,ad,FALSE,2,17,9
18076,psa,FALSE,29,21,8
18077,psa,FALSE,14,16,10
18078,ad,FALSE,15,17,6
18079,ad,TRUE,24,23,6
18080,psa,FALSE,29,9,4
18081,ad,FALSE,12,19,8
18082,ad,FALSE,29,22,7
18083,psa,FALSE,29,20,8
18084,psa,FALSE,19,15,10
18085,psa,FALSE,15,15,5
18086,ad,FALSE,6,23,5
18087,ad,FALSE,25,11,2
18088,ad,FALSE,10,19,5
18089,ad,FALSE,10,16,5
18090,ad,FALSE,3,21,10
18091,psa,FALSE,9,18,7
18092,ad,FALSE,23,3,2
18093,ad,FALSE,5,2,3
18094,ad,FALSE,24,15,9
18095,ad,FALSE,22,20,10
18096,ad,FALSE,7,18,5
18097,ad,FALSE,19,22,5
18098,psa,FALSE,29,10,3
18099,ad,FALSE,10,4,5
18100,ad,FALSE,11,23,10
18101,ad,FALSE,6,19,5
18102,ad,FALSE,27,12,4
18103,ad,FALSE,19,18,7
18104,ad,FALSE,7,21,6
18105,ad,TRUE,16,23,9
18106,psa,FALSE,26,21,10
18107,ad,FALSE,22,22,5
18108,ad,FALSE,26,8,1
18109,ad,FALSE,12,17,6
18110,ad,FALSE,24,15,5
18111,ad,FALSE,24,18,8
18112,ad,FALSE,22,19,10
18113,ad,FALSE,18,22,8
18114,ad,FALSE,14,21,9
18115,ad,FALSE,26,7,4
18116,ad,FALSE,29,18,9
18117,ad,FALSE,16,22,9
18118,psa,FALSE,26,5,3
18119,psa,FALSE,6,6,1
18120,psa,FALSE,1,22,5
18121,psa,FALSE,13,7,4
18122,psa,TRUE,6,5,1
18123,psa,FALSE,6,17,9
18124,psa,FALSE,6,22,9
18125,ad,FALSE,12,7,2
18126,ad,FALSE,9,20,5
18127,psa,FALSE,20,18,5
18128,psa,FALSE,27,23,10
18129,ad,FALSE,7,20,8
18130,psa,FALSE,27,20,8
18131,ad,FALSE,3,17,7
18132,ad,FALSE,24,1,4
18133,ad,FALSE,15,1,5
18134,ad,FALSE,2,20,9
18135,ad,FALSE,18,20,5
18136,psa,TRUE,21,19,10
18137,psa,FALSE,1,16,6
18138,psa,FALSE,1,23,10
18139,ad,FALSE,30,20,5
18140,psa,FALSE,11,17,6
18141,ad,FALSE,3,15,8
18142,ad,FALSE,22,21,7
18143,psa,FALSE,10,6,3
18144,ad,FALSE,12,18,7
18145,ad,FALSE,6,15,8
18146,ad,FALSE,24,23,6
18147,psa,FALSE,7,5,1
18148,ad,FALSE,17,19,10
18149,psa,FALSE,17,15,10
18150,psa,FALSE,4,10,3
18151,psa,FALSE,1,20,5
18152,psa,TRUE,1,21,7
18153,ad,FALSE,26,23,6
18154,ad,FALSE,17,9,4
18155,ad,TRUE,11,21,6
18156,ad,FALSE,3,18,6
18157,psa,FALSE,29,10,5
18158,ad,FALSE,10,15,7
18159,ad,FALSE,2,18,6
18160,psa,FALSE,16,4,5
18161,psa,FALSE,16,21,5
18162,psa,FALSE,27,9,2
18163,psa,FALSE,26,4,4
18164,psa,FALSE,8,4,5
18165,psa,FALSE,7,17,10
18166,ad,FALSE,10,22,10
18167,psa,FALSE,29,7,4
18168,ad,FALSE,24,15,9
18169,ad,FALSE,4,15,7
18170,ad,FALSE,30,20,10
18171,psa,FALSE,9,18,5
18172,psa,FALSE,5,21,10
18173,ad,FALSE,7,23,10
18174,ad,FALSE,4,22,10
18175,psa,FALSE,1,21,8
18176,psa,FALSE,27,23,10
18177,ad,FALSE,12,22,6
18178,ad,FALSE,16,19,5
18179,psa,FALSE,16,17,10
18180,ad,TRUE,8,19,10
18181,psa,FALSE,25,17,5
18182,ad,TRUE,13,15,6
18183,ad,FALSE,9,23,8
18184,ad,FALSE,10,19,10
18185,ad,FALSE,30,11,4
18186,ad,FALSE,8,11,3
18187,ad,FALSE,1,16,9
18188,psa,FALSE,3,19,5
18189,ad,FALSE,5,10,1
18190,psa,FALSE,7,16,7
18191,ad,FALSE,28,19,9
18192,psa,FALSE,16,16,9
18193,ad,FALSE,8,2,5
18194,ad,FALSE,1,21,6
18195,ad,FALSE,21,17,7
18196,ad,FALSE,3,4,2
18197,psa,FALSE,23,17,9
18198,psa,FALSE,6,23,6
18199,psa,FALSE,12,22,5
18200,ad,FALSE,15,15,6
18201,psa,FALSE,17,21,6
18202,psa,FALSE,27,5,4
18203,psa,FALSE,18,17,7
18204,psa,FALSE,21,19,9
18205,ad,FALSE,21,19,7
18206,ad,TRUE,17,15,5
18207,ad,FALSE,27,6,5
18208,psa,FALSE,12,10,1
18209,ad,FALSE,16,16,6
18210,psa,FALSE,12,16,8
18211,ad,FALSE,4,21,9
18212,ad,FALSE,28,22,5
18213,ad,FALSE,25,1,2
18214,ad,FALSE,9,1,5
18215,psa,FALSE,15,15,9
18216,ad,FALSE,5,10,3
18217,psa,FALSE,23,23,9
18218,ad,FALSE,11,18,5
18219,ad,FALSE,18,8,4
18220,psa,FALSE,1,23,9
18221,ad,FALSE,16,12,1
18222,psa,FALSE,28,15,6
18223,psa,FALSE,18,5,2
18224,psa,FALSE,13,5,5
18225,ad,FALSE,20,16,8
18226,ad,FALSE,16,15,9
18227,psa,FALSE,22,20,7
18228,psa,FALSE,16,18,9
18229,psa,FALSE,3,22,7
18230,ad,FALSE,18,16,7
18231,ad,TRUE,29,16,10
18232,ad,FALSE,23,22,7
18233,psa,FALSE,24,21,7
18234,ad,FALSE,25,23,7
18235,ad,FALSE,11,12,2
18236,psa,FALSE,28,20,9
18237,ad,TRUE,26,17,9
18238,ad,FALSE,13,18,7
18239,ad,FALSE,24,18,7
18240,ad,FALSE,2,20,7
18241,ad,FALSE,3,16,9
18242,ad,FALSE,1,16,7
18243,ad,FALSE,1,19,7
18244,ad,FALSE,15,6,4
18245,ad,FALSE,22,19,9
18246,psa,FALSE,3,20,8
18247,ad,FALSE,4,16,5
18248,ad,FALSE,26,11,4
18249,ad,FALSE,12,22,8
18250,ad,FALSE,24,2,1
18251,ad,FALSE,21,22,8
18252,ad,FALSE,12,15,8
18253,psa,FALSE,14,0,3
18254,ad,FALSE,11,19,5
18255,psa,FALSE,6,19,7
18256,ad,FALSE,25,19,6
18257,ad,FALSE,14,22,9
18258,ad,FALSE,27,19,8
18259,psa,FALSE,27,12,2
18260,ad,FALSE,2,17,5
18261,ad,FALSE,3,19,6
18262,ad,FALSE,21,10,1
18263,ad,FALSE,18,6,1
18264,psa,FALSE,8,13,1
18265,ad,FALSE,2,16,8
18266,psa,FALSE,20,18,5
18267,psa,FALSE,16,15,8
18268,ad,FALSE,14,18,6
18269,ad,FALSE,19,16,6
18270,psa,FALSE,20,0,4
18271,ad,FALSE,4,17,10
18272,ad,FALSE,6,15,6
18273,psa,FALSE,26,19,7
18274,psa,FALSE,28,18,6
18275,psa,FALSE,12,5,3
18276,psa,FALSE,26,18,6
18277,ad,FALSE,10,23,10
18278,ad,FALSE,9,21,6
18279,ad,FALSE,3,22,5
18280,psa,FALSE,1,17,10
18281,psa,FALSE,14,9,3
18282,ad,FALSE,8,18,10
18283,ad,FALSE,23,12,4
18284,ad,FALSE,18,16,5
18285,psa,FALSE,21,17,10
18286,ad,FALSE,12,19,10
18287,ad,FALSE,12,4,3
18288,psa,FALSE,10,9,1
18289,psa,FALSE,4,16,9
18290,ad,FALSE,25,13,1
18291,psa,FALSE,20,19,10
18292,ad,FALSE,5,16,8
18293,ad,FALSE,8,22,9
18294,ad,FALSE,19,19,8
18295,psa,FALSE,22,15,10
18296,psa,FALSE,6,15,8
18297,ad,FALSE,16,15,7
18298,psa,FALSE,30,4,2
18299,ad,FALSE,23,21,5
18300,psa,FALSE,9,11,4
18301,psa,FALSE,11,23,9
18302,ad,FALSE,3,23,7
18303,ad,FALSE,29,19,10
18304,psa,FALSE,14,22,5
18305,ad,FALSE,5,2,1
18306,psa,FALSE,21,7,3
18307,ad,FALSE,21,19,5
18308,psa,FALSE,6,21,6
18309,ad,FALSE,1,0,2
18310,ad,FALSE,13,0,1
18311,ad,FALSE,9,21,5
18312,psa,FALSE,28,21,7
18313,ad,FALSE,3,19,9
18314,ad,TRUE,6,15,10
18315,psa,FALSE,20,18,8
18316,psa,FALSE,23,21,10
18317,ad,FALSE,8,18,8
18318,psa,FALSE,4,2,5
18319,psa,TRUE,26,21,10
18320,ad,FALSE,6,3,1
18321,ad,FALSE,12,5,4
18322,psa,FALSE,12,21,6
18323,psa,FALSE,26,23,7
18324,ad,FALSE,30,19,9
18325,ad,FALSE,7,11,4
18326,ad,FALSE,28,2,5
18327,ad,FALSE,26,19,5
18328,ad,FALSE,16,15,8
18329,ad,FALSE,7,22,9
18330,psa,FALSE,25,1,4
18331,psa,FALSE,24,19,8
18332,ad,FALSE,3,15,8
18333,ad,FALSE,13,9,5
18334,ad,FALSE,20,3,3
18335,ad,FALSE,9,18,7
18336,psa,FALSE,11,18,9
18337,psa,FALSE,7,18,6
18338,ad,FALSE,23,20,5
18339,ad,FALSE,15,15,9
18340,ad,FALSE,1,10,2
18341,psa,FALSE,2,19,10
18342,ad,FALSE,1,17,9
18343,psa,FALSE,15,15,5
18344,psa,FALSE,4,15,10
18345,ad,FALSE,4,10,5
18346,psa,FALSE,14,19,8
18347,psa,FALSE,5,21,9
18348,psa,FALSE,21,22,6
18349,psa,FALSE,28,19,9
18350,ad,FALSE,1,19,7
18351,ad,FALSE,15,18,9
18352,psa,FALSE,7,15,6
18353,psa,FALSE,16,21,9
18354,psa,FALSE,22,23,10
18355,ad,FALSE,24,18,7
18356,psa,FALSE,14,16,10
18357,ad,FALSE,15,15,9
18358,ad,FALSE,15,20,5
18359,ad,FALSE,20,15,7
18360,ad,FALSE,1,10,1
18361,ad,FALSE,28,20,7
18362,psa,FALSE,19,18,6
18363,ad,FALSE,25,19,9
18364,ad,FALSE,26,3,5
18365,ad,FALSE,7,21,10
18366,ad,FALSE,18,10,1
18367,psa,FALSE,15,22,7
18368,ad,FALSE,13,17,6
18369,ad,FALSE,19,18,10
18370,psa,FALSE,18,20,7
18371,psa,FALSE,4,8,4
18372,psa,FALSE,18,22,5
18373,psa,FALSE,4,22,7
18374,psa,FALSE,27,18,5
18375,ad,TRUE,16,18,10
18376,psa,FALSE,14,13,4
18377,psa,FALSE,30,18,7
18378,ad,TRUE,14,22,7
18379,psa,FALSE,7,16,5
